truck_id,trip_id,timestamp_start,timestamp_end,load_time_min,haul_time_min,dump_time_min,return_time_min,payload_tonnes,haul_distance_km,material_type,pit_name,queue_time_min,total_cycle_min,shift,date
TRK01,T001,2026-01-05 06:00:00,2026-01-05 06:50:18,8.2,18.5,3.1,16.0,220.5,4.2,Coal,North Pit,4.5,50.3,Day,2026-01-05
TRK02,T002,2026-01-05 06:05:00,2026-01-05 06:59:54,7.5,20.1,2.8,18.3,185.0,4.8,Coal,East Pit,6.2,54.9,Day,2026-01-05
TRK03,T003,2026-01-05 06:10:00,2026-01-05 07:02:48,9.0,19.3,3.5,17.2,210.0,4.2,Coal,North Pit,3.8,52.8,Day,2026-01-05
TRK01,T004,2026-01-05 07:05:00,2026-01-05 07:54:18,7.8,18.0,2.9,15.5,225.0,4.2,Coal,North Pit,5.1,49.3,Day,2026-01-05
TRK04,T005,2026-01-05 06:00:00,2026-01-05 07:04:18,10.5,22.4,4.0,20.1,290.0,5.1,Overburden,West Pit,7.3,64.3,Night,2026-01-05
TRK02,T006,2026-01-05 07:15:00,2026-01-05 08:11:48,8.1,21.0,3.2,19.0,192.0,4.8,Coal,East Pit,5.5,56.8,Night,2026-01-05
TRK05,T007,2026-01-05 06:00:00,2026-01-05 06:49:36,8.5,17.8,3.0,16.3,215.5,4.2,Coal,North Pit,4.0,49.6,Night,2026-01-05
TRK03,T008,2026-01-05 07:10:00,2026-01-05 08:04:48,9.2,19.8,3.7,17.8,208.0,4.2,Coal,North Pit,4.3,54.8,Night,2026-01-05
TRK04,T009,2026-01-06 06:00:00,2026-01-06 07:07:48,11.0,23.1,4.2,21.5,285.0,5.1,Overburden,West Pit,8.0,67.8,Day,2026-01-06
TRK01,T010,2026-01-06 06:10:00,2026-01-06 06:59:54,8.0,18.2,3.0,15.9,218.0,4.2,Coal,North Pit,4.8,49.9,Day,2026-01-06
TRK05,T011,2026-01-06 06:05:00,2026-01-06 06:53:06,8.3,17.5,2.8,16.0,212.0,4.2,Coal,North Pit,3.5,48.1,Day,2026-01-06
TRK02,T012,2026-01-06 06:15:00,2026-01-06 07:13:30,7.2,20.5,2.6,18.7,178.0,4.8,Coal,East Pit,9.5,58.5,Day,2026-01-06
TRK03,T013,2026-01-06 07:20:00,2026-01-06 08:12:12,8.8,19.0,3.3,17.0,222.0,4.2,Coal,North Pit,4.1,52.2,Night,2026-01-06
TRK04,T014,2026-01-06 06:15:00,2026-01-06 07:20:24,10.8,22.8,4.1,20.8,295.0,5.1,Overburden,West Pit,6.9,65.4,Night,2026-01-06
TRK01,T015,2026-01-06 07:10:00,2026-01-06 08:02:00,8.4,18.7,3.2,16.4,230.0,4.2,Coal,North Pit,5.3,52.0,Night,2026-01-06
TRK05,T016,2026-01-07 06:00:00,2026-01-07 06:46:48,7.9,17.2,2.7,15.8,205.0,4.2,Coal,North Pit,3.2,46.8,Day,2026-01-07
TRK02,T017,2026-01-07 06:10:00,2026-01-07 07:07:48,8.0,20.8,3.0,18.9,196.0,4.8,Coal,East Pit,7.1,57.8,Day,2026-01-07
TRK03,T018,2026-01-07 06:20:00,2026-01-07 07:14:18,9.1,19.5,3.6,17.5,218.5,4.2,Coal,North Pit,4.6,54.3,Day,2026-01-07
TRK04,T019,2026-01-07 06:00:00,2026-01-07 07:04:00,10.3,22.0,3.9,20.3,288.0,5.1,Overburden,West Pit,7.5,64.0,Night,2026-01-07
TRK05,T020,2026-01-07 06:55:00,2026-01-07 07:45:06,8.6,18.0,3.1,16.2,213.0,4.2,Coal,North Pit,4.2,50.1,Night,2026-01-07
